host_id;event_day;event_time;event_type;measurement_type;measurement_quantity;measurement_outcome;measurement_unit;inoculation_type;inoculation_pathogen;inoculation_dose;inoculation_unit;treatment_type;treatment_dose;treatment_unit
230;4;;measurement;esbl_count;NA;;;;;;;;;
230;4;;measurement;ecoli_count;NA;;;;;;;;;
230;5;08:00;measurement;swabweight_before;4.71;;gram;;;;;;;
230;5;14:00;measurement;swabweight_after;4.78;;gram;;;;;;;
230;5;;measurement;esbl_count;0;;;;;;;;;
230;5;;measurement;ecoli_count;10000;;;;;;;;;
230;6;08:00;measurement;swabweight_before;4.72;;gram;;;;;;;
230;6;14:00;measurement;swabweight_after;4.8;;gram;;;;;;;
230;6;;measurement;esbl_count;0;;;;;;;;;
230;6;;measurement;ecoli_count;10000;;;;;;;;;
230;7;08:00;measurement;swabweight_before;4.48;;gram;;;;;;;
230;7;14:00;measurement;swabweight_after;4.54;;gram;;;;;;;
230;7;;measurement;esbl_count;0;;;;;;;;;
230;7;;measurement;ecoli_count;1000;;;;;;;;;
230;8;08:00;measurement;swabweight_before;4.74;;gram;;;;;;;
230;8;14:00;measurement;swabweight_after;4.83;;gram;;;;;;;
230;8;;measurement;esbl_count;0;;;;;;;;;
230;8;;measurement;ecoli_count;10000;;;;;;;;;
230;9;08:00;measurement;swabweight_before;4.79;;gram;;;;;;;
230;9;14:00;measurement;swabweight_after;4.94;;gram;;;;;;;
230;9;;measurement;esbl_count;0;;;;;;;;;
230;9;;measurement;ecoli_count;1000;;;;;;;;;
230;10;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
230;10;14:00;measurement;swabweight_after;4.52;;gram;;;;;;;
230;10;;measurement;esbl_count;0;;;;;;;;;
230;10;;measurement;ecoli_count;100;;;;;;;;;
230;11;08:00;measurement;swabweight_before;4.6;;gram;;;;;;;
230;11;14:00;measurement;swabweight_after;4.65;;gram;;;;;;;
230;11;;measurement;esbl_count;0;;;;;;;;;
230;11;;measurement;ecoli_count;100;;;;;;;;;
230;12;08:00;measurement;swabweight_before;4.46;;gram;;;;;;;
230;12;14:00;measurement;swabweight_after;4.54;;gram;;;;;;;
230;12;;measurement;esbl_count;0;;;;;;;;;
230;12;;measurement;ecoli_count;100;;;;;;;;;
230;13;08:00;measurement;swabweight_before;4.44;;gram;;;;;;;
230;13;14:00;measurement;swabweight_after;4.5;;gram;;;;;;;
230;13;;measurement;esbl_count;0;;;;;;;;;
230;13;;measurement;ecoli_count;100;;;;;;;;;
230;14;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
230;14;14:00;measurement;swabweight_after;4.56;;gram;;;;;;;
230;14;;measurement;esbl_count;0;;;;;;;;;
230;14;;measurement;ecoli_count;1000;;;;;;;;;
230;16;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
230;16;14:00;measurement;swabweight_after;4.53;;gram;;;;;;;
230;16;;measurement;esbl_count;0;;;;;;;;;
230;16;;measurement;ecoli_count;10000;;;;;;;;;
230;19;08:00;measurement;swabweight_before;4.63;;gram;;;;;;;
230;19;14:00;measurement;swabweight_after;4.71;;gram;;;;;;;
230;19;;measurement;esbl_count;0;;;;;;;;;
230;19;;measurement;ecoli_count;1000;;;;;;;;;
230;21;08:00;measurement;swabweight_before;4.71;;gram;;;;;;;
230;21;14:00;measurement;swabweight_after;4.88;;gram;;;;;;;
230;21;;measurement;esbl_count;0;;;;;;;;;
230;21;;measurement;ecoli_count;10000;;;;;;;;;
230;22;;measurement;cae_faeces;0.72;;;;;;;;;
230;22;;measurement;cae_faeces;7.27;;;;;;;;;
230;22;;measurement;cae_esbl;0;;;;;;;;;
230;22;;measurement;cae_ecoli;1.00E+05;;;;;;;;;
231;1;08:00;measurement;swabweight_before;4.75;;gram;;;;;;;
231;1;14:00;measurement;swabweight_after;4.78;;gram;;;;;;;
231;1;;measurement;esbl_count;0;;;;;;;;;
231;1;;measurement;ecoli_count;10;;;;;;;;;
231;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
231;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
231;2;;measurement;esbl_count;NA;;;;;;;;;
231;2;;measurement;ecoli_count;NA;;;;;;;;;
231;3;08:00;measurement;swabweight_before;4.72;;gram;;;;;;;
231;3;14:00;measurement;swabweight_after;4.75;;gram;;;;;;;
231;3;;measurement;esbl_count;0;;;;;;;;;
231;3;;measurement;ecoli_count;100;;;;;;;;;
231;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
231;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
231;4;;measurement;esbl_count;NA;;;;;;;;;
231;4;;measurement;ecoli_count;NA;;;;;;;;;
231;5;08:00;measurement;swabweight_before;4.69;;gram;;;;;;;
231;5;14:00;measurement;swabweight_after;4.86;;gram;;;;;;;
231;5;;measurement;esbl_count;0;;;;;;;;;
231;5;;measurement;ecoli_count;100;;;;;;;;;
231;6;08:00;measurement;swabweight_before;4.67;;gram;;;;;;;
231;6;14:00;measurement;swabweight_after;4.74;;gram;;;;;;;
231;6;;measurement;esbl_count;0;;;;;;;;;
231;6;;measurement;ecoli_count;1000;;;;;;;;;
231;7;08:00;measurement;swabweight_before;4.48;;gram;;;;;;;
231;7;14:00;measurement;swabweight_after;4.56;;gram;;;;;;;
231;7;;measurement;esbl_count;0;;;;;;;;;
231;7;;measurement;ecoli_count;100;;;;;;;;;
231;8;08:00;measurement;swabweight_before;4.77;;gram;;;;;;;
231;8;14:00;measurement;swabweight_after;4.83;;gram;;;;;;;
231;8;;measurement;esbl_count;0;;;;;;;;;
231;8;;measurement;ecoli_count;1000;;;;;;;;;
231;9;08:00;measurement;swabweight_before;4.72;;gram;;;;;;;
231;9;14:00;measurement;swabweight_after;4.78;;gram;;;;;;;
231;9;;measurement;esbl_count;0;;;;;;;;;
231;9;;measurement;ecoli_count;100;;;;;;;;;
231;10;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
231;10;14:00;measurement;swabweight_after;4.54;;gram;;;;;;;
231;10;;measurement;esbl_count;0;;;;;;;;;
231;10;;measurement;ecoli_count;100;;;;;;;;;
231;11;08:00;measurement;swabweight_before;4.61;;gram;;;;;;;
231;11;14:00;measurement;swabweight_after;4.65;;gram;;;;;;;
231;11;;measurement;esbl_count;0;;;;;;;;;
231;11;;measurement;ecoli_count;10000;;;;;;;;;
231;12;08:00;measurement;swabweight_before;4.46;;gram;;;;;;;
231;12;14:00;measurement;swabweight_after;4.55;;gram;;;;;;;
231;12;;measurement;esbl_count;0;;;;;;;;;
231;12;;measurement;ecoli_count;10000;;;;;;;;;
231;13;08:00;measurement;swabweight_before;4.48;;gram;;;;;;;
231;13;14:00;measurement;swabweight_after;4.55;;gram;;;;;;;
231;13;;measurement;esbl_count;0;;;;;;;;;
231;13;;measurement;ecoli_count;10000;;;;;;;;;
231;14;08:00;measurement;swabweight_before;4.65;;gram;;;;;;;
231;14;14:00;measurement;swabweight_after;4.74;;gram;;;;;;;
231;14;;measurement;esbl_count;0;;;;;;;;;
231;14;;measurement;ecoli_count;1000;;;;;;;;;
231;16;08:00;measurement;swabweight_before;4.62;;gram;;;;;;;
231;16;14:00;measurement;swabweight_after;4.69;;gram;;;;;;;
231;16;;measurement;esbl_count;0;;;;;;;;;
231;16;;measurement;ecoli_count;100;;;;;;;;;
231;19;08:00;measurement;swabweight_before;4.62;;gram;;;;;;;
231;19;14:00;measurement;swabweight_after;4.75;;gram;;;;;;;
231;19;;measurement;esbl_count;0;;;;;;;;;
231;19;;measurement;ecoli_count;1000;;;;;;;;;
231;21;08:00;measurement;swabweight_before;4.72;;gram;;;;;;;
231;21;14:00;measurement;swabweight_after;4.85;;gram;;;;;;;
231;21;;measurement;esbl_count;0;;;;;;;;;
231;21;;measurement;ecoli_count;1000;;;;;;;;;
231;22;;measurement;cae_faeces;0.66;;;;;;;;;
231;22;;measurement;cae_faeces;6.53;;;;;;;;;
231;22;;measurement;cae_esbl;0;;;;;;;;;
231;22;;measurement;cae_ecoli;1.00E+05;;;;;;;;;
232;1;08:00;measurement;swabweight_before;4.95;;gram;;;;;;;
232;1;14:00;measurement;swabweight_after;4.97;;gram;;;;;;;
232;1;;measurement;esbl_count;0;;;;;;;;;
232;1;;measurement;ecoli_count;10000;;;;;;;;;
232;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;2;;measurement;esbl_count;NA;;;;;;;;;
232;2;;measurement;ecoli_count;NA;;;;;;;;;
232;3;08:00;measurement;swabweight_before;4.86;;gram;;;;;;;
232;3;14:00;measurement;swabweight_after;4.88;;gram;;;;;;;
232;3;;measurement;esbl_count;0;;;;;;;;;
232;3;;measurement;ecoli_count;1000;;;;;;;;;
232;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;4;;measurement;esbl_count;NA;;;;;;;;;
232;4;;measurement;ecoli_count;NA;;;;;;;;;
232;5;08:00;measurement;swabweight_before;4.74;;gram;;;;;;;
232;5;14:00;measurement;swabweight_after;4.76;;gram;;;;;;;
232;5;;measurement;esbl_count;0;;;;;;;;;
232;5;;measurement;ecoli_count;1000;;;;;;;;;
232;6;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;6;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;6;;measurement;esbl_count;NA;;;;;;;;;
232;6;;measurement;ecoli_count;NA;;;;;;;;;
232;7;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;7;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;7;;measurement;esbl_count;NA;;;;;;;;;
232;7;;measurement;ecoli_count;NA;;;;;;;;;
232;8;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;8;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;8;;measurement;esbl_count;NA;;;;;;;;;
232;8;;measurement;ecoli_count;NA;;;;;;;;;
232;9;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;9;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;9;;measurement;esbl_count;NA;;;;;;;;;
232;9;;measurement;ecoli_count;NA;;;;;;;;;
232;10;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;10;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;10;;measurement;esbl_count;NA;;;;;;;;;
232;10;;measurement;ecoli_count;NA;;;;;;;;;
232;11;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;11;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;11;;measurement;esbl_count;NA;;;;;;;;;
232;11;;measurement;ecoli_count;NA;;;;;;;;;
232;12;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;12;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;12;;measurement;esbl_count;NA;;;;;;;;;
232;12;;measurement;ecoli_count;NA;;;;;;;;;
232;13;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;13;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;13;;measurement;esbl_count;NA;;;;;;;;;
232;13;;measurement;ecoli_count;NA;;;;;;;;;
232;14;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;14;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;14;;measurement;esbl_count;NA;;;;;;;;;
232;14;;measurement;ecoli_count;NA;;;;;;;;;
232;16;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;16;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;16;;measurement;esbl_count;NA;;;;;;;;;
232;16;;measurement;ecoli_count;NA;;;;;;;;;
232;19;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;19;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;19;;measurement;esbl_count;NA;;;;;;;;;
232;19;;measurement;ecoli_count;NA;;;;;;;;;
232;21;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
232;21;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
232;21;;measurement;esbl_count;NA;;;;;;;;;
232;21;;measurement;ecoli_count;NA;;;;;;;;;
232;22;;measurement;cae_faeces;NA;;;;;;;;;
232;22;;measurement;cae_faeces;NA;;;;;;;;;
232;22;;measurement;cae_esbl;NA;;;;;;;;;
232;22;;measurement;cae_ecoli;NA;;;;;;;;;
233;1;08:00;measurement;swabweight_before;4.82;;gram;;;;;;;
233;1;14:00;measurement;swabweight_after;4.86;;gram;;;;;;;
233;1;;measurement;esbl_count;0;;;;;;;;;
233;1;;measurement;ecoli_count;0;;;;;;;;;
233;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
233;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
233;2;;measurement;esbl_count;NA;;;;;;;;;
233;2;;measurement;ecoli_count;NA;;;;;;;;;
233;3;08:00;measurement;swabweight_before;4.91;;gram;;;;;;;
233;3;14:00;measurement;swabweight_after;4.93;;gram;;;;;;;
233;3;;measurement;esbl_count;0;;;;;;;;;
233;3;;measurement;ecoli_count;1000;;;;;;;;;
233;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
233;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
233;4;;measurement;esbl_count;NA;;;;;;;;;
233;4;;measurement;ecoli_count;NA;;;;;;;;;
233;5;08:00;measurement;swabweight_before;4.78;;gram;;;;;;;
233;5;14:00;measurement;swabweight_after;4.9;;gram;;;;;;;
233;5;;measurement;esbl_count;0;;;;;;;;;
233;5;;measurement;ecoli_count;1000;;;;;;;;;
233;6;08:00;measurement;swabweight_before;4.72;;gram;;;;;;;
233;6;14:00;measurement;swabweight_after;4.81;;gram;;;;;;;
233;6;;measurement;esbl_count;0;;;;;;;;;
233;6;;measurement;ecoli_count;1000;;;;;;;;;
233;7;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
233;7;14:00;measurement;swabweight_after;4.54;;gram;;;;;;;
233;7;;measurement;esbl_count;0;;;;;;;;;
233;7;;measurement;ecoli_count;100;;;;;;;;;
233;8;08:00;measurement;swabweight_before;4.7;;gram;;;;;;;
233;8;14:00;measurement;swabweight_after;4.77;;gram;;;;;;;
233;8;;measurement;esbl_count;0;;;;;;;;;
233;8;;measurement;ecoli_count;1000;;;;;;;;;
233;9;08:00;measurement;swabweight_before;4.71;;gram;;;;;;;
233;9;14:00;measurement;swabweight_after;4.84;;gram;;;;;;;
233;9;;measurement;esbl_count;0;;;;;;;;;
233;9;;measurement;ecoli_count;10;;;;;;;;;
233;10;08:00;measurement;swabweight_before;4.44;;gram;;;;;;;
233;10;14:00;measurement;swabweight_after;4.53;;gram;;;;;;;
233;10;;measurement;esbl_count;0;;;;;;;;;
233;10;;measurement;ecoli_count;100;;;;;;;;;
233;11;08:00;measurement;swabweight_before;4.43;;gram;;;;;;;
233;11;14:00;measurement;swabweight_after;4.49;;gram;;;;;;;
233;11;;measurement;esbl_count;0;;;;;;;;;
233;11;;measurement;ecoli_count;1000;;;;;;;;;
233;12;08:00;measurement;swabweight_before;4.48;;gram;;;;;;;
233;12;14:00;measurement;swabweight_after;5.03;;gram;;;;;;;
233;12;;measurement;esbl_count;0;;;;;;;;;
233;12;;measurement;ecoli_count;1000;;;;;;;;;
233;13;08:00;measurement;swabweight_before;4.63;;gram;;;;;;;
233;13;14:00;measurement;swabweight_after;4.69;;gram;;;;;;;
233;13;;measurement;esbl_count;0;;;;;;;;;
233;13;;measurement;ecoli_count;100;;;;;;;;;
233;14;08:00;measurement;swabweight_before;4.46;;gram;;;;;;;
233;14;14:00;measurement;swabweight_after;4.57;;gram;;;;;;;
233;14;;measurement;esbl_count;0;;;;;;;;;
233;14;;measurement;ecoli_count;100;;;;;;;;;
233;16;08:00;measurement;swabweight_before;4.48;;gram;;;;;;;
233;16;14:00;measurement;swabweight_after;4.58;;gram;;;;;;;
233;16;;measurement;esbl_count;0;;;;;;;;;
233;16;;measurement;ecoli_count;1000;;;;;;;;;
233;19;08:00;measurement;swabweight_before;4.48;;gram;;;;;;;
233;19;14:00;measurement;swabweight_after;4.58;;gram;;;;;;;
233;19;;measurement;esbl_count;0;;;;;;;;;
233;19;;measurement;ecoli_count;100;;;;;;;;;
233;21;08:00;measurement;swabweight_before;4.69;;gram;;;;;;;
233;21;14:00;measurement;swabweight_after;4.8;;gram;;;;;;;
233;21;;measurement;esbl_count;0;;;;;;;;;
233;21;;measurement;ecoli_count;100;;;;;;;;;
233;22;;measurement;cae_faeces;0.51;;;;;;;;;
233;22;;measurement;cae_faeces;5.17;;;;;;;;;
233;22;;measurement;cae_esbl;0;;;;;;;;;
233;22;;measurement;cae_ecoli;1.00E+05;;;;;;;;;
234;1;08:00;measurement;swabweight_before;4.92;;gram;;;;;;;
234;1;14:00;measurement;swabweight_after;4.94;;gram;;;;;;;
234;1;;measurement;esbl_count;0;;;;;;;;;
234;1;;measurement;ecoli_count;10;;;;;;;;;
234;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;2;;measurement;esbl_count;NA;;;;;;;;;
234;2;;measurement;ecoli_count;NA;;;;;;;;;
234;3;08:00;measurement;swabweight_before;4.85;;gram;;;;;;;
234;3;14:00;measurement;swabweight_after;4.88;;gram;;;;;;;
234;3;;measurement;esbl_count;0;;;;;;;;;
234;3;;measurement;ecoli_count;1000;;;;;;;;;
234;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;4;;measurement;esbl_count;NA;;;;;;;;;
234;4;;measurement;ecoli_count;NA;;;;;;;;;
234;5;08:00;measurement;swabweight_before;4.68;;gram;;;;;;;
234;5;14:00;measurement;swabweight_after;4.75;;gram;;;;;;;
234;5;;measurement;esbl_count;0;;;;;;;;;
234;5;;measurement;ecoli_count;100;;;;;;;;;
234;6;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;6;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;6;;measurement;esbl_count;NA;;;;;;;;;
234;6;;measurement;ecoli_count;NA;;;;;;;;;
234;7;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;7;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;7;;measurement;esbl_count;NA;;;;;;;;;
234;7;;measurement;ecoli_count;NA;;;;;;;;;
234;8;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;8;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;8;;measurement;esbl_count;NA;;;;;;;;;
234;8;;measurement;ecoli_count;NA;;;;;;;;;
234;9;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;9;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;9;;measurement;esbl_count;NA;;;;;;;;;
234;9;;measurement;ecoli_count;NA;;;;;;;;;
234;10;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;10;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;10;;measurement;esbl_count;NA;;;;;;;;;
234;10;;measurement;ecoli_count;NA;;;;;;;;;
234;11;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;11;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;11;;measurement;esbl_count;NA;;;;;;;;;
234;11;;measurement;ecoli_count;NA;;;;;;;;;
234;12;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;12;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;12;;measurement;esbl_count;NA;;;;;;;;;
234;12;;measurement;ecoli_count;NA;;;;;;;;;
234;13;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;13;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;13;;measurement;esbl_count;NA;;;;;;;;;
234;13;;measurement;ecoli_count;NA;;;;;;;;;
234;14;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;14;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;14;;measurement;esbl_count;NA;;;;;;;;;
234;14;;measurement;ecoli_count;NA;;;;;;;;;
234;16;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;16;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;16;;measurement;esbl_count;NA;;;;;;;;;
234;16;;measurement;ecoli_count;NA;;;;;;;;;
234;19;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;19;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;19;;measurement;esbl_count;NA;;;;;;;;;
234;19;;measurement;ecoli_count;NA;;;;;;;;;
234;21;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
234;21;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
234;21;;measurement;esbl_count;NA;;;;;;;;;
234;21;;measurement;ecoli_count;NA;;;;;;;;;
234;22;;measurement;cae_faeces;NA;;;;;;;;;
234;22;;measurement;cae_faeces;NA;;;;;;;;;
234;22;;measurement;cae_esbl;NA;;;;;;;;;
234;22;;measurement;cae_ecoli;NA;;;;;;;;;
235;1;08:00;measurement;swabweight_before;4.87;;gram;;;;;;;
235;1;14:00;measurement;swabweight_after;4.89;;gram;;;;;;;
235;1;;measurement;esbl_count;0;;;;;;;;;
235;1;;measurement;ecoli_count;100;;;;;;;;;
235;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
235;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
235;2;;measurement;esbl_count;NA;;;;;;;;;
235;2;;measurement;ecoli_count;NA;;;;;;;;;
235;3;08:00;measurement;swabweight_before;4.84;;gram;;;;;;;
235;3;14:00;measurement;swabweight_after;4.87;;gram;;;;;;;
235;3;;measurement;esbl_count;0;;;;;;;;;
235;3;;measurement;ecoli_count;10;;;;;;;;;
235;4;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
235;4;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
235;4;;measurement;esbl_count;NA;;;;;;;;;
235;4;;measurement;ecoli_count;NA;;;;;;;;;
235;5;08:00;measurement;swabweight_before;4.73;;gram;;;;;;;
235;5;14:00;measurement;swabweight_after;4.78;;gram;;;;;;;
235;5;;measurement;esbl_count;0;;;;;;;;;
235;5;;measurement;ecoli_count;1000;;;;;;;;;
235;6;08:00;measurement;swabweight_before;4.73;;gram;;;;;;;
235;6;14:00;measurement;swabweight_after;4.8;;gram;;;;;;;
235;6;;measurement;esbl_count;0;;;;;;;;;
235;6;;measurement;ecoli_count;100;;;;;;;;;
235;7;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
235;7;14:00;measurement;swabweight_after;4.53;;gram;;;;;;;
235;7;;measurement;esbl_count;0;;;;;;;;;
235;7;;measurement;ecoli_count;100;;;;;;;;;
235;8;08:00;measurement;swabweight_before;4.68;;gram;;;;;;;
235;8;14:00;measurement;swabweight_after;4.8;;gram;;;;;;;
235;8;;measurement;esbl_count;0;;;;;;;;;
235;8;;measurement;ecoli_count;1000;;;;;;;;;
235;9;08:00;measurement;swabweight_before;4.79;;gram;;;;;;;
235;9;14:00;measurement;swabweight_after;4.91;;gram;;;;;;;
235;9;;measurement;esbl_count;0;;;;;;;;;
235;9;;measurement;ecoli_count;100;;;;;;;;;
235;10;08:00;measurement;swabweight_before;4.46;;gram;;;;;;;
235;10;14:00;measurement;swabweight_after;4.5;;gram;;;;;;;
235;10;;measurement;esbl_count;0;;;;;;;;;
235;10;;measurement;ecoli_count;1000;;;;;;;;;
235;11;08:00;measurement;swabweight_before;4.47;;gram;;;;;;;
235;11;14:00;measurement;swabweight_after;4.56;;gram;;;;;;;
235;11;;measurement;esbl_count;0;;;;;;;;;
235;11;;measurement;ecoli_count;1000;;;;;;;;;
235;12;08:00;measurement;swabweight_before;4.45;;gram;;;;;;;
235;12;14:00;measurement;swabweight_after;4.58;;gram;;;;;;;
235;12;;measurement;esbl_count;0;;;;;;;;;
235;12;;measurement;ecoli_count;1000;;;;;;;;;
235;13;08:00;measurement;swabweight_before;4.44;;gram;;;;;;;
235;13;14:00;measurement;swabweight_after;4.56;;gram;;;;;;;
235;13;;measurement;esbl_count;0;;;;;;;;;
235;13;;measurement;ecoli_count;1000;;;;;;;;;
235;14;08:00;measurement;swabweight_before;4.58;;gram;;;;;;;
235;14;14:00;measurement;swabweight_after;4.66;;gram;;;;;;;
235;14;;measurement;esbl_count;0;;;;;;;;;
235;14;;measurement;ecoli_count;1000;;;;;;;;;
235;16;08:00;measurement;swabweight_before;4.62;;gram;;;;;;;
235;16;14:00;measurement;swabweight_after;4.71;;gram;;;;;;;
235;16;;measurement;esbl_count;0;;;;;;;;;
235;16;;measurement;ecoli_count;1000;;;;;;;;;
235;19;08:00;measurement;swabweight_before;4.65;;gram;;;;;;;
235;19;14:00;measurement;swabweight_after;4.7;;gram;;;;;;;
235;19;;measurement;esbl_count;0;;;;;;;;;
235;19;;measurement;ecoli_count;100;;;;;;;;;
235;21;08:00;measurement;swabweight_before;4.71;;gram;;;;;;;
235;21;14:00;measurement;swabweight_after;4.87;;gram;;;;;;;
235;21;;measurement;esbl_count;0;;;;;;;;;
235;21;;measurement;ecoli_count;10000;;;;;;;;;
235;22;;measurement;cae_faeces;0.74;;;;;;;;;
235;22;;measurement;cae_faeces;7.31;;;;;;;;;
235;22;;measurement;cae_esbl;0;;;;;;;;;
235;22;;measurement;cae_ecoli;1.00E+05;;;;;;;;;
236;1;08:00;measurement;swabweight_before;4.86;;gram;;;;;;;
236;1;14:00;measurement;swabweight_after;4.9;;gram;;;;;;;
236;1;;measurement;esbl_count;0;;;;;;;;;
236;1;;measurement;ecoli_count;0;;;;;;;;;
236;2;08:00;measurement;swabweight_before;NA;;gram;;;;;;;
236;2;14:00;measurement;swabweight_after;NA;;gram;;;;;;;
236;2;;measurement;esbl_count;NA;;;;;;;;;
236;2;;measurement;ecoli_count;NA;;;;;;;;;
236;3;08:00;measurement;swabweight_before;4.86;;gram;;;;;;;
236;3;14:00;measurement;swabweight_after;4.88;;gram;;;;;;;
236;3;;measurement;esbl_count;0;;;;;;;;;
236;3;;measurement;ecoli_count;100;;;;;;;;;
