host_id;event_day;event_time;event_type;measurement_type;measurement_quantity;measurement_outcome;measurement_unit;inoculation_type;inoculation_pathogen;inoculation_dose;inoculation_unit;inoculation_outcome;treatment_type;treatment_dose;treatment_unit;treatment_outcome
142;21;10:00;M;esbl_count;1;0;count;;;;;;;;;
142;21;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
142;22;10:00;M;cae_faeces;0.99;0;count;;;;;;;;;
142;22;10:00;M;cae_faeces;9.59;0;count;;;;;;;;;
142;22;10:00;M;cae_esbl;1000;0;count;;;;;;;;;
142;22;10:00;M;cae_ecoli;10000;0;count;;;;;;;;;
143;1;08:00;M;swabweight_before;4.83;0;gram;;;;;;;;;
143;1;14:00;M;swabweight_after;4.85;0;gram;;;;;;;;;
143;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
143;1;10:00;M;ecoli_count;0;0;count;;;;;;;;;
143;2;08:00;M;swabweight_before;4.8;0;gram;;;;;;;;;
143;2;14:00;M;swabweight_after;4.82;0;gram;;;;;;;;;
143;2;10:00;M;esbl_count;1000;0;count;;;;;;;;;
143;2;10:00;M;ecoli_count;100000;0;count;;;;;;;;;
143;3;08:00;M;swabweight_before;4.95;0;gram;;;;;;;;;
143;3;14:00;M;swabweight_after;4.96;0;gram;;;;;;;;;
143;3;10:00;M;esbl_count;10000;0;count;;;;;;;;;
143;3;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
143;4;08:00;M;swabweight_before;4.61;0;gram;;;;;;;;;
143;4;14:00;M;swabweight_after;4.67;0;gram;;;;;;;;;
143;4;10:00;M;esbl_count;100000;0;count;;;;;;;;;
143;4;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
143;5;08:00;M;swabweight_before;4.78;0;gram;;;;;;;;;
143;5;14:00;M;swabweight_after;4.83;0;gram;;;;;;;;;
143;5;10:00;M;esbl_count;1000;0;count;;;;;;;;;
143;5;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
143;6;08:00;M;swabweight_before;4.67;0;gram;;;;;;;;;
143;6;14:00;M;swabweight_after;4.74;0;gram;;;;;;;;;
143;6;10:00;M;esbl_count;1000;0;count;;;;;;;;;
143;6;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
143;7;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
143;7;14:00;M;swabweight_after;4.69;0;gram;;;;;;;;;
143;7;10:00;M;esbl_count;10;0;count;;;;;;;;;
143;7;10:00;M;ecoli_count;100;0;count;;;;;;;;;
143;8;08:00;M;swabweight_before;4.63;0;gram;;;;;;;;;
143;8;14:00;M;swabweight_after;4.68;0;gram;;;;;;;;;
143;8;10:00;M;esbl_count;100;0;count;;;;;;;;;
143;8;10:00;M;ecoli_count;100;0;count;;;;;;;;;
143;9;08:00;M;swabweight_before;4.64;0;gram;;;;;;;;;
143;9;14:00;M;swabweight_after;4.65;0;gram;;;;;;;;;
143;9;10:00;M;esbl_count;10;0;count;;;;;;;;;
143;9;10:00;M;ecoli_count;100;0;count;;;;;;;;;
143;10;08:00;M;swabweight_before;4.63;0;gram;;;;;;;;;
143;10;14:00;M;swabweight_after;4.69;0;gram;;;;;;;;;
143;10;10:00;M;esbl_count;100;0;count;;;;;;;;;
143;10;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
143;11;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
143;11;14:00;M;swabweight_after;4.69;0;gram;;;;;;;;;
143;11;10:00;M;esbl_count;1;0;count;;;;;;;;;
143;11;10:00;M;ecoli_count;100;0;count;;;;;;;;;
143;12;08:00;M;swabweight_before;4.63;0;gram;;;;;;;;;
143;12;14:00;M;swabweight_after;4.7;0;gram;;;;;;;;;
143;12;10:00;M;esbl_count;1;0;count;;;;;;;;;
143;12;10:00;M;ecoli_count;100;0;count;;;;;;;;;
143;13;08:00;M;swabweight_before;4.76;0;gram;;;;;;;;;
143;13;14:00;M;swabweight_after;4.78;0;gram;;;;;;;;;
143;13;10:00;M;esbl_count;10;0;count;;;;;;;;;
143;13;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
143;14;08:00;M;swabweight_before;4.67;0;gram;;;;;;;;;
143;14;14:00;M;swabweight_after;4.74;0;gram;;;;;;;;;
143;14;10:00;M;esbl_count;10;0;count;;;;;;;;;
143;14;10:00;M;ecoli_count;100;0;count;;;;;;;;;
143;16;08:00;M;swabweight_before;4.75;0;gram;;;;;;;;;
143;16;14:00;M;swabweight_after;4.8;0;gram;;;;;;;;;
143;16;10:00;M;esbl_count;1000;0;count;;;;;;;;;
143;16;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
143;19;08:00;M;swabweight_before;4.62;0;gram;;;;;;;;;
143;19;14:00;M;swabweight_after;4.7;0;gram;;;;;;;;;
143;19;10:00;M;esbl_count;1;0;count;;;;;;;;;
143;19;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
143;21;08:00;M;swabweight_before;4.71;0;gram;;;;;;;;;
143;21;14:00;M;swabweight_after;4.79;0;gram;;;;;;;;;
143;21;10:00;M;esbl_count;100;0;count;;;;;;;;;
143;21;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
143;22;10:00;M;cae_faeces;0.63;0;count;;;;;;;;;
143;22;10:00;M;cae_faeces;6.13;0;count;;;;;;;;;
143;22;10:00;M;cae_esbl;10000;0;count;;;;;;;;;
143;22;10:00;M;cae_ecoli;100000;0;count;;;;;;;;;
144;1;08:00;M;swabweight_before;4.86;0;gram;;;;;;;;;
144;1;14:00;M;swabweight_after;4.92;0;gram;;;;;;;;;
144;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;1;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;2;08:00;M;swabweight_before;4.82;0;gram;;;;;;;;;
144;2;14:00;M;swabweight_after;4.86;0;gram;;;;;;;;;
144;2;10:00;M;esbl_count;100;0;count;;;;;;;;;
144;2;10:00;M;ecoli_count;100;0;count;;;;;;;;;
144;3;08:00;M;swabweight_before;4.8;0;gram;;;;;;;;;
144;3;14:00;M;swabweight_after;4.83;0;gram;;;;;;;;;
144;3;10:00;M;esbl_count;100;0;count;;;;;;;;;
144;3;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
144;4;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
144;4;14:00;M;swabweight_after;4.73;0;gram;;;;;;;;;
144;4;10:00;M;esbl_count;1000;0;count;;;;;;;;;
144;4;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
144;5;08:00;M;swabweight_before;4.76;0;gram;;;;;;;;;
144;5;14:00;M;swabweight_after;4.79;0;gram;;;;;;;;;
144;5;10:00;M;esbl_count;1000;0;count;;;;;;;;;
144;5;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
144;6;08:00;M;swabweight_before;4.68;0;gram;;;;;;;;;
144;6;14:00;M;swabweight_after;4.7;0;gram;;;;;;;;;
144;6;10:00;M;esbl_count;1000;0;count;;;;;;;;;
144;6;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
144;7;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;7;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;7;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;7;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;8;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;8;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;8;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;8;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;9;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;9;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;9;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;9;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;10;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;10;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;10;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;10;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;11;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;11;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;11;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;11;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;12;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;12;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;12;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;12;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;13;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;13;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;13;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;13;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;14;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;14;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;14;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;14;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;16;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;16;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;16;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;16;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;19;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;19;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;19;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;19;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;21;08:00;M;swabweight_before;0;0;gram;;;;;;;;;
144;21;14:00;M;swabweight_after;0;0;gram;;;;;;;;;
144;21;10:00;M;esbl_count;0;0;count;;;;;;;;;
144;21;10:00;M;ecoli_count;0;0;count;;;;;;;;;
144;22;10:00;M;cae_faeces;0;0;count;;;;;;;;;
144;22;10:00;M;cae_faeces;0;0;count;;;;;;;;;
144;22;10:00;M;cae_esbl;0;0;count;;;;;;;;;
144;22;10:00;M;cae_ecoli;0;0;count;;;;;;;;;
145;1;08:00;M;swabweight_before;4.85;0;gram;;;;;;;;;
145;1;14:00;M;swabweight_after;4.89;0;gram;;;;;;;;;
145;1;10:00;M;esbl_count;100;0;count;;;;;;;;;
145;1;10:00;M;ecoli_count;10;0;count;;;;;;;;;
145;2;08:00;M;swabweight_before;4.83;0;gram;;;;;;;;;
145;2;14:00;M;swabweight_after;4.86;0;gram;;;;;;;;;
145;2;10:00;M;esbl_count;10000;0;count;;;;;;;;;
145;2;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
145;3;08:00;M;swabweight_before;4.84;0;gram;;;;;;;;;
145;3;14:00;M;swabweight_after;4.86;0;gram;;;;;;;;;
145;3;10:00;M;esbl_count;100000;0;count;;;;;;;;;
145;3;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
145;4;08:00;M;swabweight_before;4.74;0;gram;;;;;;;;;
145;4;14:00;M;swabweight_after;4.85;0;gram;;;;;;;;;
145;4;10:00;M;esbl_count;10000;0;count;;;;;;;;;
145;4;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
145;5;08:00;M;swabweight_before;4.64;0;gram;;;;;;;;;
145;5;14:00;M;swabweight_after;4.7;0;gram;;;;;;;;;
145;5;10:00;M;esbl_count;1000;0;count;;;;;;;;;
145;5;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
145;6;08:00;M;swabweight_before;4.63;0;gram;;;;;;;;;
145;6;14:00;M;swabweight_after;4.7;0;gram;;;;;;;;;
145;6;10:00;M;esbl_count;10000;0;count;;;;;;;;;
145;6;10:00;M;ecoli_count;100000;0;count;;;;;;;;;
145;7;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
145;7;14:00;M;swabweight_after;4.72;0;gram;;;;;;;;;
145;7;10:00;M;esbl_count;1000;0;count;;;;;;;;;
145;7;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
145;8;08:00;M;swabweight_before;4.68;0;gram;;;;;;;;;
145;8;14:00;M;swabweight_after;4.71;0;gram;;;;;;;;;
145;8;10:00;M;esbl_count;0.1;0;count;;;;;;;;;
145;8;10:00;M;ecoli_count;0;0;count;;;;;;;;;
145;9;08:00;M;swabweight_before;4.64;0;gram;;;;;;;;;
145;9;14:00;M;swabweight_after;4.67;0;gram;;;;;;;;;
145;9;10:00;M;esbl_count;1000;0;count;;;;;;;;;
145;9;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
145;10;08:00;M;swabweight_before;4.67;0;gram;;;;;;;;;
145;10;14:00;M;swabweight_after;4.73;0;gram;;;;;;;;;
145;10;10:00;M;esbl_count;100;0;count;;;;;;;;;
145;10;10:00;M;ecoli_count;10;0;count;;;;;;;;;
145;11;08:00;M;swabweight_before;4.76;0;gram;;;;;;;;;
145;11;14:00;M;swabweight_after;4.81;0;gram;;;;;;;;;
145;11;10:00;M;esbl_count;100;0;count;;;;;;;;;
145;11;10:00;M;ecoli_count;100;0;count;;;;;;;;;
145;12;08:00;M;swabweight_before;4.73;0;gram;;;;;;;;;
145;12;14:00;M;swabweight_after;4.78;0;gram;;;;;;;;;
145;12;10:00;M;esbl_count;10;0;count;;;;;;;;;
145;12;10:00;M;ecoli_count;10;0;count;;;;;;;;;
145;13;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
145;13;14:00;M;swabweight_after;4.81;0;gram;;;;;;;;;
145;13;10:00;M;esbl_count;10;0;count;;;;;;;;;
145;13;10:00;M;ecoli_count;100;0;count;;;;;;;;;
145;14;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
145;14;14:00;M;swabweight_after;4.81;0;gram;;;;;;;;;
145;14;10:00;M;esbl_count;1000;0;count;;;;;;;;;
145;14;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
145;16;08:00;M;swabweight_before;4.81;0;gram;;;;;;;;;
145;16;14:00;M;swabweight_after;4.92;0;gram;;;;;;;;;
145;16;10:00;M;esbl_count;1000;0;count;;;;;;;;;
145;16;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
145;19;08:00;M;swabweight_before;4.76;0;gram;;;;;;;;;
145;19;14:00;M;swabweight_after;4.86;0;gram;;;;;;;;;
145;19;10:00;M;esbl_count;1000;0;count;;;;;;;;;
145;19;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
145;21;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
145;21;14:00;M;swabweight_after;4.88;0;gram;;;;;;;;;
145;21;10:00;M;esbl_count;10;0;count;;;;;;;;;
145;21;10:00;M;ecoli_count;10;0;count;;;;;;;;;
145;22;10:00;M;cae_faeces;0.45;0;count;;;;;;;;;
145;22;10:00;M;cae_faeces;4.38;0;count;;;;;;;;;
145;22;10:00;M;cae_esbl;10000;0;count;;;;;;;;;
145;22;10:00;M;cae_ecoli;100000;0;count;;;;;;;;;
146;1;08:00;M;swabweight_before;4.85;0;gram;;;;;;;;;
146;1;14:00;M;swabweight_after;4.89;0;gram;;;;;;;;;
146;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
146;1;10:00;M;ecoli_count;0;0;count;;;;;;;;;
146;2;08:00;M;swabweight_before;4.84;0;gram;;;;;;;;;
146;2;14:00;M;swabweight_after;4.86;0;gram;;;;;;;;;
146;2;10:00;M;esbl_count;100;0;count;;;;;;;;;
146;2;10:00;M;ecoli_count;100;0;count;;;;;;;;;
146;3;08:00;M;swabweight_before;4.79;0;gram;;;;;;;;;
146;3;14:00;M;swabweight_after;4.81;0;gram;;;;;;;;;
146;3;10:00;M;esbl_count;1000;0;count;;;;;;;;;
146;3;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
146;4;08:00;M;swabweight_before;4.62;0;gram;;;;;;;;;
146;4;14:00;M;swabweight_after;4.74;0;gram;;;;;;;;;
146;4;10:00;M;esbl_count;10000;0;count;;;;;;;;;
146;4;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
146;5;08:00;M;swabweight_before;4.76;0;gram;;;;;;;;;
146;5;14:00;M;swabweight_after;4.85;0;gram;;;;;;;;;
146;5;10:00;M;esbl_count;100;0;count;;;;;;;;;
146;5;10:00;M;ecoli_count;100;0;count;;;;;;;;;
146;6;08:00;M;swabweight_before;4.63;0;gram;;;;;;;;;
146;6;14:00;M;swabweight_after;4.79;0;gram;;;;;;;;;
146;6;10:00;M;esbl_count;100;0;count;;;;;;;;;
146;6;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
146;7;08:00;M;swabweight_before;4.68;0;gram;;;;;;;;;
146;7;14:00;M;swabweight_after;4.77;0;gram;;;;;;;;;
146;7;10:00;M;esbl_count;100;0;count;;;;;;;;;
146;7;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
146;8;08:00;M;swabweight_before;4.77;0;gram;;;;;;;;;
146;8;14:00;M;swabweight_after;4.84;0;gram;;;;;;;;;
146;8;10:00;M;esbl_count;10;0;count;;;;;;;;;
146;8;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
146;9;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
146;9;14:00;M;swabweight_after;4.76;0;gram;;;;;;;;;
146;9;10:00;M;esbl_count;1000;0;count;;;;;;;;;
146;9;10:00;M;ecoli_count;100;0;count;;;;;;;;;
146;10;08:00;M;swabweight_before;4.64;0;gram;;;;;;;;;
146;10;14:00;M;swabweight_after;4.75;0;gram;;;;;;;;;
146;10;10:00;M;esbl_count;100;0;count;;;;;;;;;
146;10;10:00;M;ecoli_count;100;0;count;;;;;;;;;
146;11;08:00;M;swabweight_before;4.63;0;gram;;;;;;;;;
146;11;14:00;M;swabweight_after;4.69;0;gram;;;;;;;;;
146;11;10:00;M;esbl_count;10;0;count;;;;;;;;;
146;11;10:00;M;ecoli_count;100;0;count;;;;;;;;;
146;12;08:00;M;swabweight_before;4.76;0;gram;;;;;;;;;
146;12;14:00;M;swabweight_after;4.9;0;gram;;;;;;;;;
146;12;10:00;M;esbl_count;100;0;count;;;;;;;;;
146;12;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
146;13;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
146;13;14:00;M;swabweight_after;4.83;0;gram;;;;;;;;;
146;13;10:00;M;esbl_count;100;0;count;;;;;;;;;
146;13;10:00;M;ecoli_count;100;0;count;;;;;;;;;
146;14;08:00;M;swabweight_before;4.71;0;gram;;;;;;;;;
146;14;14:00;M;swabweight_after;4.8;0;gram;;;;;;;;;
146;14;10:00;M;esbl_count;1000;0;count;;;;;;;;;
146;14;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
146;16;08:00;M;swabweight_before;4.63;0;gram;;;;;;;;;
146;16;14:00;M;swabweight_after;4.7;0;gram;;;;;;;;;
146;16;10:00;M;esbl_count;1000;0;count;;;;;;;;;
146;16;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
146;19;08:00;M;swabweight_before;4.75;0;gram;;;;;;;;;
146;19;14:00;M;swabweight_after;4.84;0;gram;;;;;;;;;
146;19;10:00;M;esbl_count;100;0;count;;;;;;;;;
146;19;10:00;M;ecoli_count;100;0;count;;;;;;;;;
146;21;08:00;M;swabweight_before;4.82;0;gram;;;;;;;;;
146;21;14:00;M;swabweight_after;4.98;0;gram;;;;;;;;;
146;21;10:00;M;esbl_count;1000;0;count;;;;;;;;;
146;21;10:00;M;ecoli_count;100;0;count;;;;;;;;;
146;22;10:00;M;cae_faeces;0.75;0;count;;;;;;;;;
146;22;10:00;M;cae_faeces;7.56;0;count;;;;;;;;;
146;22;10:00;M;cae_esbl;100000;0;count;;;;;;;;;
146;22;10:00;M;cae_ecoli;1000;0;count;;;;;;;;;
147;1;08:00;M;swabweight_before;4.86;0;gram;;;;;;;;;
147;1;14:00;M;swabweight_after;4.87;0;gram;;;;;;;;;
147;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
147;1;10:00;M;ecoli_count;0;0;count;;;;;;;;;
147;2;08:00;M;swabweight_before;4.87;0;gram;;;;;;;;;
147;2;14:00;M;swabweight_after;4.9;0;gram;;;;;;;;;
147;2;10:00;M;esbl_count;1000;0;count;;;;;;;;;
147;2;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
147;3;08:00;M;swabweight_before;4.81;0;gram;;;;;;;;;
147;3;14:00;M;swabweight_after;4.86;0;gram;;;;;;;;;
147;3;10:00;M;esbl_count;1000;0;count;;;;;;;;;
147;3;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
147;4;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
147;4;14:00;M;swabweight_after;4.72;0;gram;;;;;;;;;
147;4;10:00;M;esbl_count;10000;0;count;;;;;;;;;
147;4;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
147;5;08:00;M;swabweight_before;4.68;0;gram;;;;;;;;;
147;5;14:00;M;swabweight_after;4.76;0;gram;;;;;;;;;
147;5;10:00;M;esbl_count;10000;0;count;;;;;;;;;
147;5;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
147;6;08:00;M;swabweight_before;4.62;0;gram;;;;;;;;;
147;6;14:00;M;swabweight_after;4.66;0;gram;;;;;;;;;
147;6;10:00;M;esbl_count;1000;0;count;;;;;;;;;
147;6;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
147;7;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
147;7;14:00;M;swabweight_after;4.7;0;gram;;;;;;;;;
147;7;10:00;M;esbl_count;10;0;count;;;;;;;;;
147;7;10:00;M;ecoli_count;100;0;count;;;;;;;;;
147;8;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
147;8;14:00;M;swabweight_after;4.72;0;gram;;;;;;;;;
147;8;10:00;M;esbl_count;100;0;count;;;;;;;;;
147;8;10:00;M;ecoli_count;10;0;count;;;;;;;;;
147;9;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
147;9;14:00;M;swabweight_after;4.72;0;gram;;;;;;;;;
147;9;10:00;M;esbl_count;100;0;count;;;;;;;;;
147;9;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
147;10;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
147;10;14:00;M;swabweight_after;4.75;0;gram;;;;;;;;;
147;10;10:00;M;esbl_count;100;0;count;;;;;;;;;
147;10;10:00;M;ecoli_count;100;0;count;;;;;;;;;
147;11;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
147;11;14:00;M;swabweight_after;4.71;0;gram;;;;;;;;;
147;11;10:00;M;esbl_count;1000;0;count;;;;;;;;;
147;11;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
147;12;08:00;M;swabweight_before;4.76;0;gram;;;;;;;;;
147;12;14:00;M;swabweight_after;4.82;0;gram;;;;;;;;;
147;12;10:00;M;esbl_count;100;0;count;;;;;;;;;
147;12;10:00;M;ecoli_count;100;0;count;;;;;;;;;
147;13;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
147;13;14:00;M;swabweight_after;4.71;0;gram;;;;;;;;;
147;13;10:00;M;esbl_count;1000;0;count;;;;;;;;;
147;13;10:00;M;ecoli_count;100;0;count;;;;;;;;;
147;14;08:00;M;swabweight_before;4.7;0;gram;;;;;;;;;
147;14;14:00;M;swabweight_after;4.78;0;gram;;;;;;;;;
147;14;10:00;M;esbl_count;100;0;count;;;;;;;;;
147;14;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
147;16;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
147;16;14:00;M;swabweight_after;4.76;0;gram;;;;;;;;;
147;16;10:00;M;esbl_count;1000;0;count;;;;;;;;;
147;16;10:00;M;ecoli_count;100000;0;count;;;;;;;;;
147;19;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
147;19;14:00;M;swabweight_after;4.73;0;gram;;;;;;;;;
147;19;10:00;M;esbl_count;100;0;count;;;;;;;;;
147;19;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
147;21;08:00;M;swabweight_before;4.8;0;gram;;;;;;;;;
147;21;14:00;M;swabweight_after;4.95;0;gram;;;;;;;;;
147;21;10:00;M;esbl_count;1000;0;count;;;;;;;;;
147;21;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
147;22;10:00;M;cae_faeces;0.44;0;count;;;;;;;;;
147;22;10:00;M;cae_faeces;4.62;0;count;;;;;;;;;
147;22;10:00;M;cae_esbl;10000;0;count;;;;;;;;;
147;22;10:00;M;cae_ecoli;100000;0;count;;;;;;;;;
153;1;08:00;M;swabweight_before;4.81;0;gram;;;;;;;;;
153;1;14:00;M;swabweight_after;4.83;0;gram;;;;;;;;;
153;1;10:00;M;esbl_count;0;0;count;;;;;;;;;
153;1;10:00;M;ecoli_count;0;0;count;;;;;;;;;
153;2;08:00;M;swabweight_before;4.9;0;gram;;;;;;;;;
153;2;14:00;M;swabweight_after;4.93;0;gram;;;;;;;;;
153;2;10:00;M;esbl_count;10000;0;count;;;;;;;;;
153;2;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
153;3;08:00;M;swabweight_before;4.85;0;gram;;;;;;;;;
153;3;14:00;M;swabweight_after;4.89;0;gram;;;;;;;;;
153;3;10:00;M;esbl_count;100;0;count;;;;;;;;;
153;3;10:00;M;ecoli_count;100;0;count;;;;;;;;;
153;4;08:00;M;swabweight_before;4.66;0;gram;;;;;;;;;
153;4;14:00;M;swabweight_after;4.72;0;gram;;;;;;;;;
153;4;10:00;M;esbl_count;100;0;count;;;;;;;;;
153;4;10:00;M;ecoli_count;100;0;count;;;;;;;;;
153;5;08:00;M;swabweight_before;4.74;0;gram;;;;;;;;;
153;5;14:00;M;swabweight_after;4.8;0;gram;;;;;;;;;
153;5;10:00;M;esbl_count;100;0;count;;;;;;;;;
153;5;10:00;M;ecoli_count;100;0;count;;;;;;;;;
153;6;08:00;M;swabweight_before;4.76;0;gram;;;;;;;;;
153;6;14:00;M;swabweight_after;4.8;0;gram;;;;;;;;;
153;6;10:00;M;esbl_count;100;0;count;;;;;;;;;
153;6;10:00;M;ecoli_count;1000;0;count;;;;;;;;;
153;7;08:00;M;swabweight_before;4.67;0;gram;;;;;;;;;
153;7;14:00;M;swabweight_after;4.69;0;gram;;;;;;;;;
153;7;10:00;M;esbl_count;10;0;count;;;;;;;;;
153;7;10:00;M;ecoli_count;100;0;count;;;;;;;;;
153;8;08:00;M;swabweight_before;4.72;0;gram;;;;;;;;;
153;8;14:00;M;swabweight_after;4.8;0;gram;;;;;;;;;
153;8;10:00;M;esbl_count;100;0;count;;;;;;;;;
153;8;10:00;M;ecoli_count;10;0;count;;;;;;;;;
153;9;08:00;M;swabweight_before;4.73;0;gram;;;;;;;;;
153;9;14:00;M;swabweight_after;4.77;0;gram;;;;;;;;;
153;9;10:00;M;esbl_count;100;0;count;;;;;;;;;
153;9;10:00;M;ecoli_count;100;0;count;;;;;;;;;
153;10;08:00;M;swabweight_before;4.65;0;gram;;;;;;;;;
153;10;14:00;M;swabweight_after;4.7;0;gram;;;;;;;;;
153;10;10:00;M;esbl_count;10;0;count;;;;;;;;;
153;10;10:00;M;ecoli_count;100;0;count;;;;;;;;;
153;11;08:00;M;swabweight_before;4.75;0;gram;;;;;;;;;
153;11;14:00;M;swabweight_after;4.81;0;gram;;;;;;;;;
153;11;10:00;M;esbl_count;10;0;count;;;;;;;;;
153;11;10:00;M;ecoli_count;10;0;count;;;;;;;;;
153;12;08:00;M;swabweight_before;4.62;0;gram;;;;;;;;;
153;12;14:00;M;swabweight_after;4.67;0;gram;;;;;;;;;
153;12;10:00;M;esbl_count;1000;0;count;;;;;;;;;
153;12;10:00;M;ecoli_count;10000;0;count;;;;;;;;;
153;13;08:00;M;swabweight_before;4.74;0;gram;;;;;;;;;
153;13;14:00;M;swabweight_after;4.77;0;gram;;;;;;;;;
